sensor ts value
/qct/qexa-20/cocos/calibration/QB5/error_0_1 "2025-08-13 03:42:04" 115
/qct/qexa-20/cocos/calibration/QB5/error_0_1 "2025-08-14 03:42:10" 180
/qct/qexa-20/cocos/calibration/QB5/error_0_1 "2025-08-15 03:40:35" 210
/qct/qexa-20/cocos/calibration/QB5/error_0_1 "2025-08-16 03:42:20" 225
/qct/qexa-20/cocos/calibration/QB5/error_0_1 "2025-08-17 03:41:45" 200
/qct/qexa-20/cocos/calibration/QB5/error_0_1 "2025-08-18 03:41:53" 225
/qct/qexa-20/cocos/calibration/QB5/error_0_1 "2025-08-19 03:43:48" 270
/qct/qexa-20/cocos/calibration/QB5/error_0_1 "2025-08-20 03:42:52" 360
/qct/qexa-20/cocos/calibration/QB5/error_0_1 "2025-08-21 03:41:43" 285
/qct/qexa-20/cocos/calibration/QB5/error_0_1 "2025-08-22 03:40:39" 180
/qct/qexa-20/cocos/calibration/QB5/error_0_1 "2025-08-24 03:42:13" 254
/qct/qexa-20/cocos/calibration/QB5/error_0_1 "2025-08-25 03:42:55" 210
/qct/qexa-20/cocos/calibration/QB5/error_0_1 "2025-08-26 03:44:04" 220
/qct/qexa-20/cocos/calibration/QB5/error_0_1 "2025-08-27 03:42:36" 205
/qct/qexa-20/cocos/calibration/QB5/error_1_0 "2025-08-02 03:42:59" 720
/qct/qexa-20/cocos/calibration/QB5/error_1_0 "2025-08-03 03:42:23" 325
/qct/qexa-20/cocos/calibration/QB5/error_1_0 "2025-08-04 03:38:59" 460
/qct/qexa-20/cocos/calibration/QB5/error_1_0 "2025-08-05 03:41:59" 390
/qct/qexa-20/cocos/calibration/QB5/error_1_0 "2025-08-06 03:37:10" 470
/qct/qexa-20/cocos/calibration/QB5/error_1_0 "2025-08-07 03:42:43" 585
/qct/qexa-20/cocos/calibration/QB5/error_1_0 "2025-08-08 03:42:11" 350
/qct/qexa-20/cocos/calibration/QB5/error_1_0 "2025-08-09 03:43:21" 380
/qct/qexa-20/cocos/calibration/QB5/error_1_0 "2025-08-10 03:39:56" 370
/qct/qexa-20/cocos/calibration/QB5/error_1_0 "2025-08-11 03:41:53" 350
/qct/qexa-20/cocos/calibration/QB5/error_1_0 "2025-08-12 03:39:59" 540
/qct/qexa-20/cocos/calibration/QB5/error_1_0 "2025-08-13 03:42:04" 360
/qct/qexa-20/cocos/calibration/QB5/error_1_0 "2025-08-14 03:42:10" 345
/qct/qexa-20/cocos/calibration/QB5/error_1_0 "2025-08-15 03:40:35" 429
/qct/qexa-20/cocos/calibration/QB5/error_1_0 "2025-08-16 03:42:20" 365
/qct/qexa-20/cocos/calibration/QB5/error_1_0 "2025-08-17 03:41:45" 485
/qct/qexa-20/cocos/calibration/QB5/error_1_0 "2025-08-18 03:41:53" 680
/qct/qexa-20/cocos/calibration/QB5/error_1_0 "2025-08-19 03:43:48" 880
/qct/qexa-20/cocos/calibration/QB5/error_1_0 "2025-08-20 03:42:52" 580
/qct/qexa-20/cocos/calibration/QB5/error_1_0 "2025-08-21 03:41:43" 360
/qct/qexa-20/cocos/calibration/QB5/error_1_0 "2025-08-22 03:40:39" 505
/qct/qexa-20/cocos/calibration/QB5/error_1_0 "2025-08-24 03:42:13" 405
/qct/qexa-20/cocos/calibration/QB5/error_1_0 "2025-08-25 03:42:55" 345
/qct/qexa-20/cocos/calibration/QB5/error_1_0 "2025-08-26 03:44:04" 480
/qct/qexa-20/cocos/calibration/QB5/error_1_0 "2025-08-27 03:42:36" 300
/qct/qexa-20/cocos/calibration/QB5/fidelity_1qb_gates_averaged "2025-08-02 03:42:59" 9989
/qct/qexa-20/cocos/calibration/QB5/fidelity_1qb_gates_averaged "2025-08-03 03:42:23" 9988
/qct/qexa-20/cocos/calibration/QB5/fidelity_1qb_gates_averaged "2025-08-04 03:38:59" 9988
/qct/qexa-20/cocos/calibration/QB5/fidelity_1qb_gates_averaged "2025-08-05 03:41:59" 9990
/qct/qexa-20/cocos/calibration/QB5/fidelity_1qb_gates_averaged "2025-08-06 03:37:10" 9987
/qct/qexa-20/cocos/calibration/QB5/fidelity_1qb_gates_averaged "2025-08-07 03:42:43" 9988
/qct/qexa-20/cocos/calibration/QB5/fidelity_1qb_gates_averaged "2025-08-08 03:42:11" 9987
/qct/qexa-20/cocos/calibration/QB5/fidelity_1qb_gates_averaged "2025-08-09 03:43:21" 9988
/qct/qexa-20/cocos/calibration/QB5/fidelity_1qb_gates_averaged "2025-08-10 03:39:56" 9990
/qct/qexa-20/cocos/calibration/QB5/fidelity_1qb_gates_averaged "2025-08-11 03:41:53" 9989
/qct/qexa-20/cocos/calibration/QB5/fidelity_1qb_gates_averaged "2025-08-12 03:39:59" 9989
/qct/qexa-20/cocos/calibration/QB5/fidelity_1qb_gates_averaged "2025-08-13 03:42:04" 9990
/qct/qexa-20/cocos/calibration/QB5/fidelity_1qb_gates_averaged "2025-08-14 03:42:10" 9988
/qct/qexa-20/cocos/calibration/QB5/fidelity_1qb_gates_averaged "2025-08-15 03:40:35" 9989
/qct/qexa-20/cocos/calibration/QB5/fidelity_1qb_gates_averaged "2025-08-16 03:42:20" 9990
/qct/qexa-20/cocos/calibration/QB5/fidelity_1qb_gates_averaged "2025-08-17 03:41:45" 9991
/qct/qexa-20/cocos/calibration/QB5/fidelity_1qb_gates_averaged "2025-08-18 03:41:53" 9989
/qct/qexa-20/cocos/calibration/QB5/fidelity_1qb_gates_averaged "2025-08-19 03:43:48" 9989
/qct/qexa-20/cocos/calibration/QB5/fidelity_1qb_gates_averaged "2025-08-20 03:42:52" 9990
/qct/qexa-20/cocos/calibration/QB5/fidelity_1qb_gates_averaged "2025-08-21 03:41:43" 9990
/qct/qexa-20/cocos/calibration/QB5/fidelity_1qb_gates_averaged "2025-08-22 03:40:39" 9989
/qct/qexa-20/cocos/calibration/QB5/fidelity_1qb_gates_averaged "2025-08-24 03:42:13" 9991
/qct/qexa-20/cocos/calibration/QB5/fidelity_1qb_gates_averaged "2025-08-25 03:42:55" 9989
/qct/qexa-20/cocos/calibration/QB5/fidelity_1qb_gates_averaged "2025-08-26 03:44:04" 9990
/qct/qexa-20/cocos/calibration/QB5/fidelity_1qb_gates_averaged "2025-08-27 03:42:36" 9989
/qct/qexa-20/cocos/calibration/QB5/single_shot_readout_fidelity "2025-08-02 03:42:59" 9495
/qct/qexa-20/cocos/calibration/QB5/single_shot_readout_fidelity "2025-08-03 03:42:23" 9739
/qct/qexa-20/cocos/calibration/QB5/single_shot_readout_fidelity "2025-08-04 03:38:59" 9652
/qct/qexa-20/cocos/calibration/QB5/single_shot_readout_fidelity "2025-08-05 03:41:59" 9722
/qct/qexa-20/cocos/calibration/QB5/single_shot_readout_fidelity "2025-08-06 03:37:10" 9697
/qct/qexa-20/cocos/calibration/QB5/single_shot_readout_fidelity "2025-08-07 03:42:43" 9595
/qct/qexa-20/cocos/calibration/QB5/single_shot_readout_fidelity "2025-08-08 03:42:11" 9735
/qct/qexa-20/cocos/calibration/QB5/single_shot_readout_fidelity "2025-08-09 03:43:21" 9730
/qct/qexa-20/cocos/calibration/QB5/single_shot_readout_fidelity "2025-08-10 03:39:56" 9745
/qct/qexa-20/cocos/calibration/QB5/single_shot_readout_fidelity "2025-08-11 03:41:53" 9739
/qct/qexa-20/cocos/calibration/QB5/single_shot_readout_fidelity "2025-08-12 03:39:59" 9607
/qct/qexa-20/cocos/calibration/QB5/single_shot_readout_fidelity "2025-08-13 03:42:04" 9762
/qct/qexa-20/cocos/calibration/QB5/single_shot_readout_fidelity "2025-08-14 03:42:10" 9737
/qct/qexa-20/cocos/calibration/QB5/single_shot_readout_fidelity "2025-08-15 03:40:35" 9680
/qct/qexa-20/cocos/calibration/QB5/single_shot_readout_fidelity "2025-08-16 03:42:20" 9705
/qct/qexa-20/cocos/calibration/QB5/single_shot_readout_fidelity "2025-08-17 03:41:45" 9657
/qct/qexa-20/cocos/calibration/QB5/single_shot_readout_fidelity "2025-08-18 03:41:53" 9547
/qct/qexa-20/cocos/calibration/QB5/single_shot_readout_fidelity "2025-08-19 03:43:48" 9425
/qct/qexa-20/cocos/calibration/QB5/single_shot_readout_fidelity "2025-08-20 03:42:52" 9530
/qct/qexa-20/cocos/calibration/QB5/single_shot_readout_fidelity "2025-08-21 03:41:43" 9677
/qct/qexa-20/cocos/calibration/QB5/single_shot_readout_fidelity "2025-08-22 03:40:39" 9657
/qct/qexa-20/cocos/calibration/QB5/single_shot_readout_fidelity "2025-08-24 03:42:13" 9670
/qct/qexa-20/cocos/calibration/QB5/single_shot_readout_fidelity "2025-08-25 03:42:55" 9722
/qct/qexa-20/cocos/calibration/QB5/single_shot_readout_fidelity "2025-08-26 03:44:04" 9650
/qct/qexa-20/cocos/calibration/QB5/single_shot_readout_fidelity "2025-08-27 03:42:36" 9747
/qct/qexa-20/cocos/calibration/QB5/t1_time "2025-08-02 03:42:59" 38825
/qct/qexa-20/cocos/calibration/QB5/t1_time "2025-08-03 03:42:23" 31381
/qct/qexa-20/cocos/calibration/QB5/t1_time "2025-08-04 03:38:59" 38605
/qct/qexa-20/cocos/calibration/QB5/t1_time "2025-08-05 03:41:59" 42540
/qct/qexa-20/cocos/calibration/QB5/t1_time "2025-08-06 03:37:10" 36272
/qct/qexa-20/cocos/calibration/QB5/t1_time "2025-08-07 03:42:43" 42591
/qct/qexa-20/cocos/calibration/QB5/t1_time "2025-08-08 03:42:11" 35847
/qct/qexa-20/cocos/calibration/QB5/t1_time "2025-08-09 03:43:21" 31940
/qct/qexa-20/cocos/calibration/QB5/t1_time "2025-08-10 03:39:56" 46959
/qct/qexa-20/cocos/calibration/QB5/t1_time "2025-08-11 03:41:53" 28264
/qct/qexa-20/cocos/calibration/QB5/t1_time "2025-08-12 03:39:59" 37393
/qct/qexa-20/cocos/calibration/QB5/t1_time "2025-08-13 03:42:04" 40808
/qct/qexa-20/cocos/calibration/QB5/t1_time "2025-08-14 03:42:10" 42272
/qct/qexa-20/cocos/calibration/QB5/t1_time "2025-08-15 03:40:35" 42204
/qct/qexa-20/cocos/calibration/QB5/t1_time "2025-08-16 03:42:20" 38302
/qct/qexa-20/cocos/calibration/QB5/t1_time "2025-08-17 03:41:45" 35874
/qct/qexa-20/cocos/calibration/QB5/t1_time "2025-08-18 03:41:53" 35577
/qct/qexa-20/cocos/calibration/QB5/t1_time "2025-08-19 03:43:48" 33252
/qct/qexa-20/cocos/calibration/QB5/t1_time "2025-08-20 03:42:52" 44410
/qct/qexa-20/cocos/calibration/QB5/t1_time "2025-08-21 03:41:43" 41051
/qct/qexa-20/cocos/calibration/QB5/t1_time "2025-08-22 03:40:39" 39396
/qct/qexa-20/cocos/calibration/QB5/t1_time "2025-08-24 03:42:13" 47941
/qct/qexa-20/cocos/calibration/QB5/t1_time "2025-08-25 03:42:55" 48868
/qct/qexa-20/cocos/calibration/QB5/t1_time "2025-08-26 03:44:04" 39756
/qct/qexa-20/cocos/calibration/QB5/t1_time "2025-08-27 03:42:36" 33344
/qct/qexa-20/cocos/calibration/QB5/t2_echo_time "2025-08-02 03:42:59" 19963
/qct/qexa-20/cocos/calibration/QB5/t2_echo_time "2025-08-03 03:42:23" 17497
/qct/qexa-20/cocos/calibration/QB5/t2_echo_time "2025-08-04 03:38:59" 17999
/qct/qexa-20/cocos/calibration/QB5/t2_echo_time "2025-08-05 03:41:59" 19380
/qct/qexa-20/cocos/calibration/QB5/t2_echo_time "2025-08-06 03:37:10" 17071
/qct/qexa-20/cocos/calibration/QB5/t2_echo_time "2025-08-07 03:42:43" 21145
/qct/qexa-20/cocos/calibration/QB5/t2_echo_time "2025-08-08 03:42:11" 18092
/qct/qexa-20/cocos/calibration/QB5/t2_echo_time "2025-08-09 03:43:21" 17797
/qct/qexa-20/cocos/calibration/QB5/t2_echo_time "2025-08-10 03:39:56" 19278
/qct/qexa-20/cocos/calibration/QB5/t2_echo_time "2025-08-11 03:41:53" 17838
/qct/qexa-20/cocos/calibration/QB5/t2_echo_time "2025-08-12 03:39:59" 19989
/qct/qexa-20/cocos/calibration/QB5/t2_echo_time "2025-08-13 03:42:04" 18814
/qct/qexa-20/cocos/calibration/QB5/t2_echo_time "2025-08-14 03:42:10" 20267
/qct/qexa-20/cocos/calibration/QB5/t2_echo_time "2025-08-15 03:40:35" 21634
/qct/qexa-20/cocos/calibration/QB5/t2_echo_time "2025-08-16 03:42:20" 21038
/qct/qexa-20/cocos/calibration/QB5/t2_echo_time "2025-08-17 03:41:45" 17710
/qct/qexa-20/cocos/calibration/QB5/t2_echo_time "2025-08-18 03:41:53" 17200
/qct/qexa-20/cocos/calibration/QB5/t2_echo_time "2025-08-19 03:43:48" 17665
/qct/qexa-20/cocos/calibration/QB5/t2_echo_time "2025-08-20 03:42:52" 19682
/qct/qexa-20/cocos/calibration/QB5/t2_echo_time "2025-08-21 03:41:43" 18582
/qct/qexa-20/cocos/calibration/QB5/t2_echo_time "2025-08-22 03:40:39" 19105
/qct/qexa-20/cocos/calibration/QB5/t2_echo_time "2025-08-24 03:42:13" 21042
/qct/qexa-20/cocos/calibration/QB5/t2_echo_time "2025-08-25 03:42:55" 21646
/qct/qexa-20/cocos/calibration/QB5/t2_echo_time "2025-08-26 03:44:04" 19002
/qct/qexa-20/cocos/calibration/QB5/t2_echo_time "2025-08-27 03:42:36" 18488
/qct/qexa-20/cocos/calibration/QB5/t2_time "2025-08-02 03:42:59" 2928
/qct/qexa-20/cocos/calibration/QB5/t2_time "2025-08-03 03:42:23" 3699
/qct/qexa-20/cocos/calibration/QB5/t2_time "2025-08-04 03:38:59" 3245
/qct/qexa-20/cocos/calibration/QB5/t2_time "2025-08-05 03:41:59" 2932
/qct/qexa-20/cocos/calibration/QB5/t2_time "2025-08-06 03:37:10" 2909
/qct/qexa-20/cocos/calibration/QB5/t2_time "2025-08-07 03:42:43" 2948
/qct/qexa-20/cocos/calibration/QB5/t2_time "2025-08-08 03:42:11" 2841
/qct/qexa-20/cocos/calibration/QB5/t2_time "2025-08-09 03:43:21" 2827
/qct/qexa-20/cocos/calibration/QB5/t2_time "2025-08-10 03:39:56" 2916
/qct/qexa-20/cocos/calibration/QB5/t2_time "2025-08-11 03:41:53" 2943
/qct/qexa-20/cocos/calibration/QB5/t2_time "2025-08-12 03:39:59" 2718
/qct/qexa-20/cocos/calibration/QB5/t2_time "2025-08-13 03:42:04" 2449
/qct/qexa-20/cocos/calibration/QB5/t2_time "2025-08-14 03:42:10" 2593
/qct/qexa-20/cocos/calibration/QB5/t2_time "2025-08-15 03:40:35" 2577
/qct/qexa-20/cocos/calibration/QB5/t2_time "2025-08-16 03:42:20" 3170
/qct/qexa-20/cocos/calibration/QB5/t2_time "2025-08-17 03:41:45" 2715
/qct/qexa-20/cocos/calibration/QB5/t2_time "2025-08-18 03:41:53" 3224
/qct/qexa-20/cocos/calibration/QB5/t2_time "2025-08-19 03:43:48" 2908
/qct/qexa-20/cocos/calibration/QB5/t2_time "2025-08-20 03:42:52" 2623
/qct/qexa-20/cocos/calibration/QB5/t2_time "2025-08-21 03:41:43" 2512
/qct/qexa-20/cocos/calibration/QB5/t2_time "2025-08-22 03:40:39" 2613
/qct/qexa-20/cocos/calibration/QB5/t2_time "2025-08-24 03:42:13" 2512
/qct/qexa-20/cocos/calibration/QB5/t2_time "2025-08-25 03:42:55" 2480
/qct/qexa-20/cocos/calibration/QB5/t2_time "2025-08-26 03:44:04" 2534
/qct/qexa-20/cocos/calibration/QB5/t2_time "2025-08-27 03:42:36" 2678
/qct/qexa-20/cocos/calibration/QB6/error_0_1 "2025-08-02 03:42:59" 250
/qct/qexa-20/cocos/calibration/QB6/error_0_1 "2025-08-03 03:42:23" 295
/qct/qexa-20/cocos/calibration/QB6/error_0_1 "2025-08-04 03:38:59" 214
/qct/qexa-20/cocos/calibration/QB6/error_0_1 "2025-08-05 03:41:59" 235
/qct/qexa-20/cocos/calibration/QB6/error_0_1 "2025-08-06 03:37:10" 250
/qct/qexa-20/cocos/calibration/QB6/error_0_1 "2025-08-07 03:42:43" 195
/qct/qexa-20/cocos/calibration/QB6/error_0_1 "2025-08-08 03:42:11" 240
/qct/qexa-20/cocos/calibration/QB6/error_0_1 "2025-08-09 03:43:21" 220
/qct/qexa-20/cocos/calibration/QB6/error_0_1 "2025-08-10 03:39:56" 214
/qct/qexa-20/cocos/calibration/QB6/error_0_1 "2025-08-11 03:41:53" 360
/qct/qexa-20/cocos/calibration/QB6/error_0_1 "2025-08-12 03:39:59" 285
/qct/qexa-20/cocos/calibration/QB6/error_0_1 "2025-08-13 03:42:04" 230
/qct/qexa-20/cocos/calibration/QB6/error_0_1 "2025-08-14 03:42:10" 245
/qct/qexa-20/cocos/calibration/QB6/error_0_1 "2025-08-15 03:40:35" 185
/qct/qexa-20/cocos/calibration/QB6/error_0_1 "2025-08-16 03:42:20" 200
/qct/qexa-20/cocos/calibration/QB6/error_0_1 "2025-08-17 03:41:45" 300
/qct/qexa-20/cocos/calibration/QB6/error_0_1 "2025-08-18 03:41:53" 195
/qct/qexa-20/cocos/calibration/QB6/error_0_1 "2025-08-19 03:43:48" 365
/qct/qexa-20/cocos/calibration/QB6/error_0_1 "2025-08-20 03:42:52" 350
/qct/qexa-20/cocos/calibration/QB6/error_0_1 "2025-08-21 03:41:43" 320
/qct/qexa-20/cocos/calibration/QB6/error_0_1 "2025-08-22 03:40:39" 155
/qct/qexa-20/cocos/calibration/QB6/error_0_1 "2025-08-24 03:42:13" 290
/qct/qexa-20/cocos/calibration/QB6/error_0_1 "2025-08-25 03:42:55" 270
/qct/qexa-20/cocos/calibration/QB6/error_0_1 "2025-08-26 03:44:04" 230
/qct/qexa-20/cocos/calibration/QB6/error_0_1 "2025-08-27 03:42:36" 125
/qct/qexa-20/cocos/calibration/QB6/error_1_0 "2025-08-02 03:42:59" 360
/qct/qexa-20/cocos/calibration/QB6/error_1_0 "2025-08-03 03:42:23" 365
/qct/qexa-20/cocos/calibration/QB6/error_1_0 "2025-08-04 03:38:59" 380
/qct/qexa-20/cocos/calibration/QB6/error_1_0 "2025-08-05 03:41:59" 385
/qct/qexa-20/cocos/calibration/QB6/error_1_0 "2025-08-06 03:37:10" 660
/qct/qexa-20/cocos/calibration/QB6/error_1_0 "2025-08-07 03:42:43" 495
/qct/qexa-20/cocos/calibration/QB6/error_1_0 "2025-08-08 03:42:11" 390
/qct/qexa-20/cocos/calibration/QB6/error_1_0 "2025-08-09 03:43:21" 360
/qct/qexa-20/cocos/calibration/QB6/error_1_0 "2025-08-10 03:39:56" 300
/qct/qexa-20/cocos/calibration/QB6/error_1_0 "2025-08-11 03:41:53" 1135
/qct/qexa-20/cocos/calibration/QB6/error_1_0 "2025-08-12 03:39:59" 509
/qct/qexa-20/cocos/calibration/QB6/error_1_0 "2025-08-13 03:42:04" 465
/qct/qexa-20/cocos/calibration/QB6/error_1_0 "2025-08-14 03:42:10" 470
/qct/qexa-20/cocos/calibration/QB6/error_1_0 "2025-08-15 03:40:35" 400
/qct/qexa-20/cocos/calibration/QB6/error_1_0 "2025-08-16 03:42:20" 1130
/qct/qexa-20/cocos/calibration/QB6/error_1_0 "2025-08-17 03:41:45" 434
/qct/qexa-20/cocos/calibration/QB6/error_1_0 "2025-08-18 03:41:53" 615
/qct/qexa-20/cocos/calibration/QB6/error_1_0 "2025-08-19 03:43:48" 3370
/qct/qexa-20/cocos/calibration/QB6/error_1_0 "2025-08-20 03:42:52" 450
/qct/qexa-20/cocos/calibration/QB6/error_1_0 "2025-08-21 03:41:43" 4115
/qct/qexa-20/cocos/calibration/QB6/error_1_0 "2025-08-22 03:40:39" 250
/qct/qexa-20/cocos/calibration/QB6/error_1_0 "2025-08-24 03:42:13" 620
/qct/qexa-20/cocos/calibration/QB6/error_1_0 "2025-08-25 03:42:55" 225
/qct/qexa-20/cocos/calibration/QB6/error_1_0 "2025-08-26 03:44:04" 445
/qct/qexa-20/cocos/calibration/QB6/error_1_0 "2025-08-27 03:42:36" 360
/qct/qexa-20/cocos/calibration/QB6/fidelity_1qb_gates_averaged "2025-08-02 03:42:59" 9989
/qct/qexa-20/cocos/calibration/QB6/fidelity_1qb_gates_averaged "2025-08-03 03:42:23" 9989
/qct/qexa-20/cocos/calibration/QB6/fidelity_1qb_gates_averaged "2025-08-04 03:38:59" 9985
/qct/qexa-20/cocos/calibration/QB6/fidelity_1qb_gates_averaged "2025-08-05 03:41:59" 9990
/qct/qexa-20/cocos/calibration/QB6/fidelity_1qb_gates_averaged "2025-08-06 03:37:10" 9975
/qct/qexa-20/cocos/calibration/QB6/fidelity_1qb_gates_averaged "2025-08-07 03:42:43" 9988
/qct/qexa-20/cocos/calibration/QB6/fidelity_1qb_gates_averaged "2025-08-08 03:42:11" 9989
/qct/qexa-20/cocos/calibration/QB6/fidelity_1qb_gates_averaged "2025-08-09 03:43:21" 9990
/qct/qexa-20/cocos/calibration/QB6/fidelity_1qb_gates_averaged "2025-08-10 03:39:56" 9991
/qct/qexa-20/cocos/calibration/QB6/fidelity_1qb_gates_averaged "2025-08-11 03:41:53" 9984
/qct/qexa-20/cocos/calibration/QB6/fidelity_1qb_gates_averaged "2025-08-12 03:39:59" 9984
/qct/qexa-20/cocos/calibration/QB6/fidelity_1qb_gates_averaged "2025-08-13 03:42:04" 9981
/qct/qexa-20/cocos/calibration/QB6/fidelity_1qb_gates_averaged "2025-08-14 03:42:10" 9983
/qct/qexa-20/cocos/calibration/QB6/fidelity_1qb_gates_averaged "2025-08-15 03:40:35" 9978
/qct/qexa-20/cocos/calibration/QB6/fidelity_1qb_gates_averaged "2025-08-16 03:42:20" 9943
/qct/qexa-20/cocos/calibration/QB6/fidelity_1qb_gates_averaged "2025-08-17 03:41:45" 9971
/qct/qexa-20/cocos/calibration/QB6/fidelity_1qb_gates_averaged "2025-08-18 03:41:53" 9922
/qct/qexa-20/cocos/calibration/QB6/fidelity_1qb_gates_averaged "2025-08-19 03:43:48" 9643
/qct/qexa-20/cocos/calibration/QB6/fidelity_1qb_gates_averaged "2025-08-20 03:42:52" 9988
/qct/qexa-20/cocos/calibration/QB6/fidelity_1qb_gates_averaged "2025-08-21 03:41:43" 9891
/qct/qexa-20/cocos/calibration/QB6/fidelity_1qb_gates_averaged "2025-08-22 03:40:39" 9987
/qct/qexa-20/cocos/calibration/QB6/fidelity_1qb_gates_averaged "2025-08-24 03:42:13" 9983
/qct/qexa-20/cocos/calibration/QB6/fidelity_1qb_gates_averaged "2025-08-25 03:42:55" 9987
/qct/qexa-20/cocos/calibration/QB6/fidelity_1qb_gates_averaged "2025-08-26 03:44:04" 9985
/qct/qexa-20/cocos/calibration/QB6/fidelity_1qb_gates_averaged "2025-08-27 03:42:36" 9985
/qct/qexa-20/cocos/calibration/QB6/single_shot_readout_fidelity "2025-08-02 03:42:59" 9695
/qct/qexa-20/cocos/calibration/QB6/single_shot_readout_fidelity "2025-08-03 03:42:23" 9670
/qct/qexa-20/cocos/calibration/QB6/single_shot_readout_fidelity "2025-08-04 03:38:59" 9702
/qct/qexa-20/cocos/calibration/QB6/single_shot_readout_fidelity "2025-08-05 03:41:59" 9689
/qct/qexa-20/cocos/calibration/QB6/single_shot_readout_fidelity "2025-08-06 03:37:10" 9545
/qct/qexa-20/cocos/calibration/QB6/single_shot_readout_fidelity "2025-08-07 03:42:43" 9655
/qct/qexa-20/cocos/calibration/QB6/single_shot_readout_fidelity "2025-08-08 03:42:11" 9685
/qct/qexa-20/cocos/calibration/QB6/single_shot_readout_fidelity "2025-08-09 03:43:21" 9710
/qct/qexa-20/cocos/calibration/QB6/single_shot_readout_fidelity "2025-08-10 03:39:56" 9742
/qct/qexa-20/cocos/calibration/QB6/single_shot_readout_fidelity "2025-08-11 03:41:53" 9252
/qct/qexa-20/cocos/calibration/QB6/single_shot_readout_fidelity "2025-08-12 03:39:59" 9602
/qct/qexa-20/cocos/calibration/QB6/single_shot_readout_fidelity "2025-08-13 03:42:04" 9652
/qct/qexa-20/cocos/calibration/QB6/single_shot_readout_fidelity "2025-08-14 03:42:10" 9642
/qct/qexa-20/cocos/calibration/QB6/single_shot_readout_fidelity "2025-08-15 03:40:35" 9707
/qct/qexa-20/cocos/calibration/QB6/single_shot_readout_fidelity "2025-08-16 03:42:20" 9335
/qct/qexa-20/cocos/calibration/QB6/single_shot_readout_fidelity "2025-08-17 03:41:45" 9632
/qct/qexa-20/cocos/calibration/QB6/single_shot_readout_fidelity "2025-08-18 03:41:53" 9595
/qct/qexa-20/cocos/calibration/QB6/single_shot_readout_fidelity "2025-08-19 03:43:48" 8132
/qct/qexa-20/cocos/calibration/QB6/single_shot_readout_fidelity "2025-08-20 03:42:52" 9600
/qct/qexa-20/cocos/calibration/QB6/single_shot_readout_fidelity "2025-08-21 03:41:43" 7782
/qct/qexa-20/cocos/calibration/QB6/single_shot_readout_fidelity "2025-08-22 03:40:39" 9797
/qct/qexa-20/cocos/calibration/QB6/single_shot_readout_fidelity "2025-08-24 03:42:13" 9545
/qct/qexa-20/cocos/calibration/QB6/single_shot_readout_fidelity "2025-08-25 03:42:55" 9752
/qct/qexa-20/cocos/calibration/QB6/single_shot_readout_fidelity "2025-08-26 03:44:04" 9662
/qct/qexa-20/cocos/calibration/QB6/single_shot_readout_fidelity "2025-08-27 03:42:36" 9757
/qct/qexa-20/cocos/calibration/QB6/t1_time "2025-08-02 03:42:59" 47306
/qct/qexa-20/cocos/calibration/QB6/t1_time "2025-08-03 03:42:23" 48706
/qct/qexa-20/cocos/calibration/QB6/t1_time "2025-08-04 03:38:59" 31848
/qct/qexa-20/cocos/calibration/QB6/t1_time "2025-08-05 03:41:59" 47515
/qct/qexa-20/cocos/calibration/QB6/t1_time "2025-08-06 03:37:10" 33838
/qct/qexa-20/cocos/calibration/QB6/t1_time "2025-08-07 03:42:43" 46198
/qct/qexa-20/cocos/calibration/QB6/t1_time "2025-08-08 03:42:11" 46069
/qct/qexa-20/cocos/calibration/QB6/t1_time "2025-08-09 03:43:21" 35565
/qct/qexa-20/cocos/calibration/QB6/t1_time "2025-08-10 03:39:56" 42594
/qct/qexa-20/cocos/calibration/QB6/t1_time "2025-08-11 03:41:53" 44820
/qct/qexa-20/cocos/calibration/QB6/t1_time "2025-08-12 03:39:59" 38846
/qct/qexa-20/cocos/calibration/QB6/t1_time "2025-08-13 03:42:04" 41045
/qct/qexa-20/cocos/calibration/QB6/t1_time "2025-08-14 03:42:10" 39028
/qct/qexa-20/cocos/calibration/QB6/t1_time "2025-08-15 03:40:35" 34853
/qct/qexa-20/cocos/calibration/QB6/t1_time "2025-08-16 03:42:20" 35177
/qct/qexa-20/cocos/calibration/QB6/t1_time "2025-08-17 03:41:45" 37000
/qct/qexa-20/cocos/calibration/QB6/t1_time "2025-08-18 03:41:53" 34756
/qct/qexa-20/cocos/calibration/QB6/t1_time "2025-08-19 03:43:48" 37297
/qct/qexa-20/cocos/calibration/QB6/t1_time "2025-08-20 03:42:52" 40094
/qct/qexa-20/cocos/calibration/QB6/t1_time "2025-08-21 03:41:43" 29694
